station,total,pass,ticket
“‹,103163,57579,45584
—Ly’¬,37517,21567,15950
V‹΄,61103,38690,22413
•lΌ’¬,35381,22900,12480
“c’¬,35848,24232,11616
‚—ΦƒQ[ƒgƒEƒFƒC,2871,1844,1027
•iμ,77563,44011,33552
‘εδ’¬,25668,15207,10462
‘εX,25094,15530,9564
—“c,38083,24405,13678
Ό‘εδ,5178,3137,2041
_“c,26216,16123,10093
δ’ƒƒm…,26006,16526,9479
…“Ή‹΄,17278,9825,7452
”Ρ“c‹΄,20197,13150,7047
sƒP’J,15274,10437,4837
lƒc’J,25896,17612,8284
M”Z’¬,6050,3537,2513
η‘ΚƒP’J,4263,2155,2109
‘γX–Ψ,16766,8507,8258
‘ε‹v•Ϋ,7330,3758,3572
“’†–μ,11825,6778,5048
’†–μ,39611,24294,15317
‚‰~›,14618,7994,6623
Ά²ƒP’J,13011,7500,5511
‰¬E,25684,15515,10169
Ό‰¬E,13140,7486,5654
‹gΛ›,39374,22297,17077
O‘ι,26882,17416,9465
•‘ ‹«,18891,12629,6262
“¬‹ΰδ,8828,5868,2960
•‘ ¬‹ΰδ,18153,12340,5813
‘•›,31463,21086,10377
Ό‘•›,8594,5119,3474
‘—§,15356,10321,5034
—§μ,47750,26884,20866
“ϊ–μ,7386,5133,2254
–L“c,10046,7178,2869
”‰¤q,23933,14465,9468
Ό”‰¤q,9563,6859,2704
‚”φ,8220,5540,2680
–ξ–μϋ,2957,1980,976
ξι’·ΐ,2401,1643,758
“μ‘½–€,1922,1198,724
•{’†–{’¬,4355,2316,2039
•”{‰Ν΄,11835,7697,4139
Ό•{,3130,2259,871
’J•Ϋ,3103,2117,986
–ξμ,2588,1752,836
Ό‘—§,3083,2222,860
¬£,5564,3675,1889
’¬“c,31473,19685,11788
‘΄,2745,1869,876
”‰¤q‚έ‚Θ‚έ–μ,5443,3827,1615
•Π‘q,1617,1022,595
Ό—§μ,1861,1157,704
“’†_,2202,1547,655
’†_,3561,2493,1068
Ί“‡,7392,4818,2574
”q“‡,8970,6006,2964
‹•l,1295,787,508
•¶,4687,3106,1581
‰H‘Ί,3926,2747,1179
¬μ,4640,3240,1400
‰Ν•Σ,3941,2753,1188
“Β”~,1989,1477,512
Β”~,1820,1287,533
‹{ƒm•½,,,
“ϊόa“c,,,
Ξ_‘O,,,
“ρ–“”φ,,,
R”¨,,,
‘ςδ,,,
δ›Τ,,,
μδ,,,
Γ—Ά,,,
”µƒm‘ƒ,,,
”’Ϋ,,,
‰‘½–€,285,96,189
Fμ,,,
“H—―,1366,1015,351
Hμ,1953,1415,538
•‘ ψ“c,964,677,287
•‘ ‘Λ,726,523,203
•‘ ά“ϊs,1229,833,396
–k•{’†,4483,3592,890
V¬•½,3414,2263,1151
VH’Γ,11729,7903,3826
–k”‰¤q,2205,1643,562
¬‹{,860,594,266
“•¶,,,
” ƒPθ,1322,969,353
H—t΄,58958,29215,29743
δ“k’¬,18148,10326,7822
γ–μ,44561,23561,21000
ις’J,6895,3193,3702
“ϊ•ι—Ά,29972,17748,12224
Ό“ϊ•ι—Ά,27943,17156,10787
“c’[,12744,7420,5324
γ’†—Ά,2247,1469,779
‰¤q,17972,11825,6147
“\π,7109,4424,2684
Τ‰H,28587,16735,11852
”φ‹v,3205,2133,1072
‘εθ,37863,23710,14152
ά”½“c,34195,19825,14370
–Ϊ•,27251,14643,12607
b”δυ,36185,18680,17504
a’J,90704,47097,43607
΄h,16956,6018,10938
Vh,190595,106103,84492
V‘ε‹v•Ϋ,13039,5252,7787
‚“c”nκ,55018,33847,21171
–Ϊ”’,9609,5837,3772
’r‘ά,148734,88487,60248
‘ε’Λ,16204,9029,7174
‘ƒ›,20709,12530,8179
‹ξ,13527,8119,5408
”Β‹΄,10046,6046,4000
\π,10481,7308,3172
–kΤ‰H,5788,3903,1884
•‚ΤM“n,6689,4675,2014
O‰Ν“‡,3574,2421,1153
“μηZ,5256,3478,1778
–kηZ,61527,44341,17185
»£,4327,2833,1493
‹T—L,12779,8187,4592
‹ΰ’¬,15094,10113,4980
—Ό‘,10306,6312,3994
σ‘‹΄,14600,9141,5460
V“ϊ–{‹΄,5391,3901,1490
”n‹ς’¬,7047,4807,2240
‹Ρ…’¬,28688,15746,12941
‹TΛ,16305,10284,6021
•½δ,9772,6415,3357
V¬β,22631,15049,7582
¬β,19151,12631,6520
”’–x,8476,5435,3041
‰z’†“‡,1608,1055,552
’©,4253,3043,1210
V–Ψκ,18964,11794,7171
‹Ό—ΥCφ‰€,4027,2328,1700
